annot_exists,annot_path,ct:cell,dataset,image_name,image_path,pct:cell_to_cellclump,exclusion,group
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zm9-0809-0844-10.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021029-zm9-0809-0844-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zm9-0809-0844-10.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp3-0809-0844-12.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp3-0809-0844-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp3-0809-0844-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp6-0809-0843-12.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp6-0809-0843-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp6-0809-0843-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp9-0809-0844-11.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp9-0809-0844-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021029-zp9-0809-0844-11.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-z_0-0816-0848-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-z_0-0816-0848-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-z_0-0816-0848-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm3-0816-0848-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm3-0816-0848-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm3-0816-0848-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm6-0816-0849-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm6-0816-0849-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm6-0816-0849-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm9-0816-0849-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm9-0816-0849-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zm9-0816-0849-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp3-0816-0848-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp3-0816-0848-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp3-0816-0848-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp6-0816-0848-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp6-0816-0848-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp6-0816-0848-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp9-0816-0848-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp9-0816-0848-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806021725-zp9-0816-0848-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-z_0-0814-0852-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-z_0-0814-0852-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-z_0-0814-0852-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm3-0814-0852-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm3-0814-0852-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm3-0814-0852-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm6-0814-0852-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm6-0814-0852-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm6-0814-0852-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm9-0814-0852-02.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm9-0814-0852-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zm9-0814-0852-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp3-0814-0852-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp3-0814-0852-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp3-0814-0852-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp6-0814-0852-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp6-0814-0852-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp6-0814-0852-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp9-0814-0852-05.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp9-0814-0852-05.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806030620-zp9-0814-0852-05.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-z_0-0815-0842-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-z_0-0815-0842-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-z_0-0815-0842-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm3-0815-0842-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm3-0815-0842-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm3-0815-0842-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm6-0815-0843-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm6-0815-0843-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm6-0815-0843-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm9-0815-0843-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm9-0815-0843-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zm9-0815-0843-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp3-0815-0842-03.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp3-0815-0842-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp3-0815-0842-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp6-0815-0842-08.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp6-0815-0842-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp6-0815-0842-08.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp9-0815-0842-11.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp9-0815-0842-11.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806031845-zp9-0815-0842-11.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-z_0-0811-0845-10.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-z_0-0811-0845-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-z_0-0811-0845-10.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm3-0811-0845-10.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm3-0811-0845-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm3-0811-0845-10.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm6-0811-0844-09.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm6-0811-0844-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm6-0811-0844-09.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm9-0811-0845-08.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm9-0811-0845-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zm9-0811-0845-08.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp3-0811-0845-12.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp3-0811-0845-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp3-0811-0845-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp6-0811-0845-12.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp6-0811-0845-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp6-0811-0845-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp9-0811-0844-12.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp9-0811-0844-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806040836-zp9-0811-0844-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-z_0-0815-0851-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-z_0-0815-0851-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-z_0-0815-0851-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm3-0815-0851-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm3-0815-0851-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm3-0815-0851-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm6-0814-0852-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm6-0814-0852-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm6-0814-0852-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm9-0815-0851-00.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm9-0815-0851-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zm9-0815-0851-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp3-0814-0851-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp3-0814-0851-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp3-0814-0851-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp6-0814-0851-03.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp6-0814-0851-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp6-0814-0851-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp9-0815-0851-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp9-0815-0851-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-08-201806041820-zp9-0815-0851-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-z_0-0817-1098-03.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-z_0-0817-1098-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-z_0-0817-1098-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm3-0816-1098-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm3-0816-1098-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm3-0816-1098-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm6-0816-1098-03.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm6-0816-1098-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm6-0816-1098-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm9-0817-1098-03.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm9-0817-1098-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zm9-0817-1098-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp3-0817-1098-02.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp3-0817-1098-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp3-0817-1098-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp6-0817-1098-05.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp6-0817-1098-05.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp6-0817-1098-05.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp9-0817-1098-12.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp9-0817-1098-12.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806011045-zp9-0817-1098-12.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-z_0-0821-1094-07.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-z_0-0821-1094-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-z_0-0821-1094-07.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm3-0821-1094-07.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm3-0821-1094-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm3-0821-1094-07.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm6-0821-1094-08.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm6-0821-1094-08.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm6-0821-1094-08.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm9-0821-1094-07.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm9-0821-1094-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zm9-0821-1094-07.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp3-0821-1094-07.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp3-0821-1094-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp3-0821-1094-07.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp6-0821-1094-09.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp6-0821-1094-09.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp6-0821-1094-09.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp9-0820-1093-10.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp9-0820-1093-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806012307-zp9-0820-1093-10.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-z_0-0809-1098-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-z_0-0809-1098-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-z_0-0809-1098-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm3-0809-1098-01.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm3-0809-1098-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm3-0809-1098-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm6-0809-1098-04.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm6-0809-1098-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm6-0809-1098-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm9-0809-1098-03.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm9-0809-1098-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zm9-0809-1098-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp3-0809-1097-07.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp3-0809-1097-07.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp3-0809-1097-07.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp6-0809-1097-10.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp6-0809-1097-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp6-0809-1097-10.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp9-0809-1097-10.xml,,dataset03,BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp9-0809-1097-10.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_015_APT_014-NoDrug-08-10-201806021029-zp9-0809-1097-10.jpeg,,No Annotations,external
